Name,Category,Top Score,User
Dreamscape,EDUCATIONAL,110,Leo
Fun Times,EDUCATIONAL,90,Willy
Inception,EDUCATIONAL,95,Alice
James Park,EDUCATIONAL,14336,willy
Mind Bender,EDUCATIONAL,105,Scarlett
The Avengers,EDUCATIONAL,97,Alexander
Jurassic Park,MYSTERIOUS,27136,titorrit
Lord of Rings,MYSTERIOUS,36352,willy
The Chronicles of Mystoria,MYSTERIOUS,112,Elijah
The Enigma Files,MYSTERIOUS,98,Maximus
The Forgotten Kingdom,MYSTERIOUS,104,Nathan
Aetheria Chronicles,OTHER,24576,helloworld
Alice in Wonderland,OTHER,88,Olivia
The Great Gatsby,OTHER,150,Luna
Amigo Brothers,VIOLENT,0,0
HenryLand,VIOLENT,0,0
King of Hell,VIOLENT,187,Barney
Pride and Prejudice,VIOLENT,94,Lucy
The Dark Knight,VIOLENT,98,John
The Midnight Assassin,VIOLENT,256,helloworld
The Nexus Code,VIOLENT,123,Oliver
The Shadow Syndicate,VIOLENT,120,Victoria
The Shawshank Redemption,EDUCATIONAL,99,David
